station_id,station_name,timestamp,latitude,longitude,temperature,humidity,wind_speed,wind_direction,precipitation,pressure
DEH001,Dehradun,2025-06-20T08:38:14.744258,30.3165,78.0322,32.1,63.7,4.4,336.6,0.0,1008.2
DEH001,Dehradun,2025-06-20T09:38:14.744258,30.3165,78.0322,32.4,55.1,4.2,251.5,0.0,1010.7
DEH001,Dehradun,2025-06-20T10:38:14.744258,30.3165,78.0322,27.7,45.8,3.3,336.7,0.0,1006.8
DEH001,Dehradun,2025-06-20T11:38:14.744258,30.3165,78.0322,30.7,69.9,4.9,110.6,0.0,1009.2
DEH001,Dehradun,2025-06-20T12:38:14.744258,30.3165,78.0322,28.5,67.7,0.7,76.6,0.0,1004.2
DEH001,Dehradun,2025-06-20T13:38:14.744258,30.3165,78.0322,34.9,69.0,0.8,50.7,0.0,1014.2
DEH001,Dehradun,2025-06-20T14:38:14.744258,30.3165,78.0322,34.4,38.1,3.3,11.0,0.0,1008.4
DEH001,Dehradun,2025-06-20T15:38:14.744258,30.3165,78.0322,26.4,51.2,0.8,331.2,0.0,1022.4
DEH001,Dehradun,2025-06-20T16:38:14.744258,30.3165,78.0322,32.2,58.1,3.4,295.1,0.0,1017.1
DEH001,Dehradun,2025-06-20T17:38:14.744258,30.3165,78.0322,25.9,46.2,4.4,33.6,0.0,1018.9
DEH001,Dehradun,2025-06-20T18:38:14.744258,30.3165,78.0322,29.8,38.4,2.1,205.9,0.0,1008.7
DEH001,Dehradun,2025-06-20T19:38:14.744258,30.3165,78.0322,31.8,49.5,3.2,17.5,0.0,1006.4
DEH001,Dehradun,2025-06-20T20:38:14.744258,30.3165,78.0322,31.3,48.3,3.9,46.9,0.0,1020.6
DEH001,Dehradun,2025-06-20T21:38:14.744258,30.3165,78.0322,33.5,67.4,3.7,225.0,0.0,1019.6
DEH001,Dehradun,2025-06-20T22:38:14.744258,30.3165,78.0322,29.4,48.1,0.6,67.7,0.0,1014.9
DEH001,Dehradun,2025-06-20T23:38:14.744258,30.3165,78.0322,30.6,39.2,2.0,358.0,0.0,1015.0
DEH001,Dehradun,2025-06-21T00:38:14.744258,30.3165,78.0322,28.4,59.5,4.2,318.2,0.0,1009.0
DEH001,Dehradun,2025-06-21T01:38:14.744258,30.3165,78.0322,31.0,49.7,1.1,123.7,4.21,1003.7
DEH001,Dehradun,2025-06-21T02:38:14.744258,30.3165,78.0322,33.7,48.7,3.7,172.6,0.0,1019.6
DEH001,Dehradun,2025-06-21T03:38:14.744258,30.3165,78.0322,29.6,60.2,1.0,13.1,0.0,1005.1
DEH001,Dehradun,2025-06-21T04:38:14.744258,30.3165,78.0322,29.8,66.2,0.8,128.9,0.0,1018.0
DEH001,Dehradun,2025-06-21T05:38:14.744258,30.3165,78.0322,26.7,49.8,2.9,345.1,0.0,1020.3
DEH001,Dehradun,2025-06-21T06:38:14.744258,30.3165,78.0322,31.6,48.9,0.9,56.6,0.0,1022.0
DEH001,Dehradun,2025-06-21T07:38:14.744258,30.3165,78.0322,25.5,41.4,3.5,331.7,0.0,1021.1
DEH001,Dehradun,2025-06-21T08:38:14.744258,30.3165,78.0322,30.8,54.6,0.1,354.5,0.0,1021.3
DEH001,Dehradun,2025-06-21T09:38:14.744258,30.3165,78.0322,32.4,50.7,0.8,326.5,0.0,1007.6
DEH001,Dehradun,2025-06-21T10:38:14.744258,30.3165,78.0322,34.1,38.7,1.4,71.3,0.0,1009.8
DEH001,Dehradun,2025-06-21T11:38:14.744258,30.3165,78.0322,32.8,67.7,2.8,260.4,0.0,1007.0
DEH001,Dehradun,2025-06-21T12:38:14.744258,30.3165,78.0322,35.0,37.3,0.9,317.2,0.0,1020.5
DEH001,Dehradun,2025-06-21T13:38:14.744258,30.3165,78.0322,30.7,41.5,3.5,193.8,0.0,1008.4
DEH001,Dehradun,2025-06-21T14:38:14.744258,30.3165,78.0322,29.9,49.3,2.8,346.7,0.0,1007.4
DEH001,Dehradun,2025-06-21T15:38:14.744258,30.3165,78.0322,32.9,55.5,1.9,299.6,0.0,1012.7
DEH001,Dehradun,2025-06-21T16:38:14.744258,30.3165,78.0322,27.3,66.2,2.0,350.0,0.0,1013.6
DEH001,Dehradun,2025-06-21T17:38:14.744258,30.3165,78.0322,32.5,33.2,1.9,340.6,0.0,1021.7
DEH001,Dehradun,2025-06-21T18:38:14.744258,30.3165,78.0322,30.3,48.6,4.1,198.5,4.14,1006.0
DEH001,Dehradun,2025-06-21T19:38:14.744258,30.3165,78.0322,31.9,56.2,0.1,123.4,0.0,1008.1
DEH001,Dehradun,2025-06-21T20:38:14.744258,30.3165,78.0322,30.8,32.8,2.6,168.0,0.0,1014.3
DEH001,Dehradun,2025-06-21T21:38:14.744258,30.3165,78.0322,31.3,68.8,3.0,100.9,0.0,1012.1
DEH001,Dehradun,2025-06-21T22:38:14.744258,30.3165,78.0322,31.5,42.2,2.3,201.0,0.0,1014.1
DEH001,Dehradun,2025-06-21T23:38:14.744258,30.3165,78.0322,34.1,36.9,4.1,317.9,0.0,1014.6
DEH001,Dehradun,2025-06-22T00:38:14.744258,30.3165,78.0322,26.0,68.2,4.5,30.3,0.0,1022.4
DEH001,Dehradun,2025-06-22T01:38:14.744258,30.3165,78.0322,26.0,69.0,2.6,58.3,0.0,1022.1
DEH001,Dehradun,2025-06-22T02:38:14.744258,30.3165,78.0322,25.0,69.4,4.7,2.1,0.79,1020.3
DEH001,Dehradun,2025-06-22T03:38:14.744258,30.3165,78.0322,32.0,40.9,3.5,308.6,0.0,1015.0
DEH001,Dehradun,2025-06-22T04:38:14.744258,30.3165,78.0322,25.9,43.6,3.0,152.7,0.89,1014.1
DEH001,Dehradun,2025-06-22T05:38:14.744258,30.3165,78.0322,26.6,35.2,0.8,333.0,0.0,1013.4
DEH001,Dehradun,2025-06-22T06:38:14.744258,30.3165,78.0322,28.5,37.3,3.6,212.7,0.0,1013.9
DEH001,Dehradun,2025-06-22T07:38:14.744258,30.3165,78.0322,26.3,55.8,2.8,132.7,0.0,1013.6
DEH001,Dehradun,2025-06-22T08:38:14.744258,30.3165,78.0322,29.3,65.5,2.7,250.2,0.0,1019.7
DEH001,Dehradun,2025-06-22T09:38:14.744258,30.3165,78.0322,28.0,43.9,2.1,15.6,0.0,1014.0
DEH001,Dehradun,2025-06-22T10:38:14.744258,30.3165,78.0322,34.8,37.1,4.4,68.3,0.0,1004.1
DEH001,Dehradun,2025-06-22T11:38:14.744258,30.3165,78.0322,33.5,56.5,3.7,216.9,0.0,1013.4
DEH001,Dehradun,2025-06-22T12:38:14.744258,30.3165,78.0322,27.1,57.1,4.4,94.9,2.56,1014.2
DEH001,Dehradun,2025-06-22T13:38:14.744258,30.3165,78.0322,34.3,37.0,4.3,68.5,0.0,1004.5
DEH001,Dehradun,2025-06-22T14:38:14.744258,30.3165,78.0322,31.0,45.2,2.7,223.9,0.0,1018.8
DEH001,Dehradun,2025-06-22T15:38:14.744258,30.3165,78.0322,33.2,45.0,4.9,60.9,0.0,1014.2
DEH001,Dehradun,2025-06-22T16:38:14.744258,30.3165,78.0322,34.2,52.5,2.3,81.1,0.0,1011.7
DEH001,Dehradun,2025-06-22T17:38:14.744258,30.3165,78.0322,28.9,36.0,4.6,33.2,0.0,1004.0
DEH001,Dehradun,2025-06-22T18:38:14.744258,30.3165,78.0322,31.2,39.5,4.0,83.5,0.0,1014.6
DEH001,Dehradun,2025-06-22T19:38:14.744258,30.3165,78.0322,31.6,42.0,0.7,228.5,0.0,1020.8
DEH001,Dehradun,2025-06-22T20:38:14.744258,30.3165,78.0322,26.8,64.7,4.5,339.3,0.0,1012.8
DEH001,Dehradun,2025-06-22T21:38:14.744258,30.3165,78.0322,33.0,53.1,3.1,215.0,0.0,1015.4
DEH001,Dehradun,2025-06-22T22:38:14.744258,30.3165,78.0322,30.1,34.1,4.9,204.5,0.0,1017.2
DEH001,Dehradun,2025-06-22T23:38:14.744258,30.3165,78.0322,30.0,60.7,0.1,220.8,0.0,1016.0
DEH001,Dehradun,2025-06-23T00:38:14.744258,30.3165,78.0322,27.0,57.3,2.1,212.0,0.0,1014.3
DEH001,Dehradun,2025-06-23T01:38:14.744258,30.3165,78.0322,25.1,68.6,3.0,325.1,0.0,1019.8
DEH001,Dehradun,2025-06-23T02:38:14.744258,30.3165,78.0322,28.3,69.6,1.9,278.1,0.0,1004.9
DEH001,Dehradun,2025-06-23T03:38:14.744258,30.3165,78.0322,26.2,50.3,0.8,190.5,3.99,1018.8
DEH001,Dehradun,2025-06-23T04:38:14.744258,30.3165,78.0322,32.8,40.5,1.2,353.1,0.0,1019.2
DEH001,Dehradun,2025-06-23T05:38:14.744258,30.3165,78.0322,31.8,45.1,1.3,326.5,0.0,1010.5
DEH001,Dehradun,2025-06-23T06:38:14.744258,30.3165,78.0322,27.6,50.6,4.7,235.0,0.0,1021.6
DEH001,Dehradun,2025-06-23T07:38:14.744258,30.3165,78.0322,30.0,31.3,1.1,284.0,0.0,1004.6
DEH001,Dehradun,2025-06-23T08:38:14.744258,30.3165,78.0322,34.9,36.3,0.3,3.9,0.0,1004.2
DEH001,Dehradun,2025-06-23T09:38:14.744258,30.3165,78.0322,29.4,62.0,0.6,3.3,2.45,1010.7
DEH001,Dehradun,2025-06-23T10:38:14.744258,30.3165,78.0322,33.7,56.4,2.4,346.0,0.0,1007.1
DEH001,Dehradun,2025-06-23T11:38:14.744258,30.3165,78.0322,27.9,40.1,0.1,235.8,0.0,1011.7
DEH001,Dehradun,2025-06-23T12:38:14.744258,30.3165,78.0322,34.4,62.6,1.2,123.7,0.0,1013.1
DEH001,Dehradun,2025-06-23T13:38:14.744258,30.3165,78.0322,30.1,37.2,2.4,312.7,0.0,1015.0
DEH001,Dehradun,2025-06-23T14:38:14.744258,30.3165,78.0322,26.9,48.8,4.9,223.5,0.0,1015.4
DEH001,Dehradun,2025-06-23T15:38:14.744258,30.3165,78.0322,28.1,49.0,0.3,159.9,0.0,1016.6
DEH001,Dehradun,2025-06-23T16:38:14.744258,30.3165,78.0322,27.6,54.9,0.3,91.8,0.0,1009.1
DEH001,Dehradun,2025-06-23T17:38:14.744258,30.3165,78.0322,31.9,53.6,3.8,234.9,0.0,1005.9
DEH001,Dehradun,2025-06-23T18:38:14.744258,30.3165,78.0322,28.5,48.1,0.2,33.0,0.0,1010.2
DEH001,Dehradun,2025-06-23T19:38:14.744258,30.3165,78.0322,25.9,44.2,3.4,44.7,0.0,1007.1
DEH001,Dehradun,2025-06-23T20:38:14.744258,30.3165,78.0322,30.8,36.0,4.6,244.0,0.0,1014.7
DEH001,Dehradun,2025-06-23T21:38:14.744258,30.3165,78.0322,33.4,56.7,1.6,52.8,0.0,1010.1
DEH001,Dehradun,2025-06-23T22:38:14.744258,30.3165,78.0322,25.7,63.7,0.4,209.9,0.0,1019.4
DEH001,Dehradun,2025-06-23T23:38:14.744258,30.3165,78.0322,28.9,55.7,3.0,238.4,0.0,1009.4
DEH001,Dehradun,2025-06-24T00:38:14.744258,30.3165,78.0322,27.1,51.7,2.0,316.5,0.0,1017.2
DEH001,Dehradun,2025-06-24T01:38:14.744258,30.3165,78.0322,32.5,34.8,1.9,71.4,0.0,1020.5
DEH001,Dehradun,2025-06-24T02:38:14.744258,30.3165,78.0322,25.9,41.1,0.7,140.6,0.0,1021.4
DEH001,Dehradun,2025-06-24T03:38:14.744258,30.3165,78.0322,26.9,36.0,0.4,164.1,0.0,1004.2
DEH001,Dehradun,2025-06-24T04:38:14.744258,30.3165,78.0322,28.5,51.8,0.7,56.5,0.0,1020.8
DEH001,Dehradun,2025-06-24T05:38:14.744258,30.3165,78.0322,33.7,36.3,3.1,345.1,0.0,1014.3
DEH001,Dehradun,2025-06-24T06:38:14.744258,30.3165,78.0322,34.7,69.7,2.7,285.3,0.0,1013.8
DEH001,Dehradun,2025-06-24T07:38:14.744258,30.3165,78.0322,28.5,42.9,2.5,23.6,0.0,1012.4
DEH001,Dehradun,2025-06-24T08:38:14.744258,30.3165,78.0322,34.9,44.1,1.4,56.9,0.0,1017.8
DEH001,Dehradun,2025-06-24T09:38:14.744258,30.3165,78.0322,28.2,51.0,0.2,358.4,0.0,1019.5
DEH001,Dehradun,2025-06-24T10:38:14.744258,30.3165,78.0322,30.1,45.2,5.0,30.9,0.0,1004.5
DEH001,Dehradun,2025-06-24T11:38:14.744258,30.3165,78.0322,33.7,58.2,3.0,281.8,0.0,1020.4
DEH001,Dehradun,2025-06-24T12:38:14.744258,30.3165,78.0322,33.0,47.6,4.8,138.9,0.0,1022.4
DEH001,Dehradun,2025-06-24T13:38:14.744258,30.3165,78.0322,29.6,60.5,2.2,60.7,0.0,1016.9
DEH001,Dehradun,2025-06-24T14:38:14.744258,30.3165,78.0322,29.3,65.7,3.0,20.8,4.51,1019.9
DEH001,Dehradun,2025-06-24T15:38:14.744258,30.3165,78.0322,34.2,39.3,0.2,305.9,0.0,1006.9
DEH001,Dehradun,2025-06-24T16:38:14.744258,30.3165,78.0322,33.5,67.0,3.4,36.9,4.23,1020.0
DEH001,Dehradun,2025-06-24T17:38:14.744258,30.3165,78.0322,32.1,44.3,2.4,333.3,0.0,1009.8
DEH001,Dehradun,2025-06-24T18:38:14.744258,30.3165,78.0322,27.6,52.3,0.7,56.6,0.0,1019.6
DEH001,Dehradun,2025-06-24T19:38:14.744258,30.3165,78.0322,27.1,44.3,1.4,120.3,0.0,1011.6
DEH001,Dehradun,2025-06-24T20:38:14.744258,30.3165,78.0322,30.8,52.7,2.3,221.4,0.0,1011.0
DEH001,Dehradun,2025-06-24T21:38:14.744258,30.3165,78.0322,26.2,52.8,4.3,169.8,3.34,1009.8
DEH001,Dehradun,2025-06-24T22:38:14.744258,30.3165,78.0322,31.4,32.8,1.0,6.3,0.0,1012.8
DEH001,Dehradun,2025-06-24T23:38:14.744258,30.3165,78.0322,29.0,45.9,4.5,145.9,0.0,1018.9
DEH001,Dehradun,2025-06-25T00:38:14.744258,30.3165,78.0322,30.1,54.9,2.9,331.6,0.0,1012.7
DEH001,Dehradun,2025-06-25T01:38:14.744258,30.3165,78.0322,34.3,54.5,2.8,338.5,0.0,1012.9
DEH001,Dehradun,2025-06-25T02:38:14.744258,30.3165,78.0322,25.3,63.2,2.9,266.6,0.0,1009.2
DEH001,Dehradun,2025-06-25T03:38:14.744258,30.3165,78.0322,34.1,30.9,2.2,179.4,0.0,1003.8
DEH001,Dehradun,2025-06-25T04:38:14.744258,30.3165,78.0322,25.2,40.9,1.4,327.8,0.0,1004.8
DEH001,Dehradun,2025-06-25T05:38:14.744258,30.3165,78.0322,25.4,64.9,0.6,64.7,0.0,1009.0
DEH001,Dehradun,2025-06-25T06:38:14.744258,30.3165,78.0322,28.8,56.3,2.0,61.3,0.0,1010.1
DEH001,Dehradun,2025-06-25T07:38:14.744258,30.3165,78.0322,31.3,49.4,4.2,186.5,0.0,1020.1
DEH001,Dehradun,2025-06-25T08:38:14.744258,30.3165,78.0322,32.2,50.9,2.9,84.6,0.0,1004.5
DEH001,Dehradun,2025-06-25T09:38:14.744258,30.3165,78.0322,32.4,67.5,1.0,106.6,0.0,1004.9
DEH001,Dehradun,2025-06-25T10:38:14.744258,30.3165,78.0322,29.3,55.8,4.2,189.9,0.74,1019.1
DEH001,Dehradun,2025-06-25T11:38:14.744258,30.3165,78.0322,30.8,46.5,2.2,244.4,0.0,1017.7
DEH001,Dehradun,2025-06-25T12:38:14.744258,30.3165,78.0322,25.4,59.0,1.6,183.2,0.0,1012.1
DEH001,Dehradun,2025-06-25T13:38:14.744258,30.3165,78.0322,26.9,48.4,0.8,182.9,0.0,1015.9
DEH001,Dehradun,2025-06-25T14:38:14.744258,30.3165,78.0322,25.5,58.2,4.1,171.9,0.0,1016.9
DEH001,Dehradun,2025-06-25T15:38:14.744258,30.3165,78.0322,29.3,32.7,1.6,329.2,0.0,1005.3
DEH001,Dehradun,2025-06-25T16:38:14.744258,30.3165,78.0322,30.2,43.3,2.4,303.0,0.0,1010.6
DEH001,Dehradun,2025-06-25T17:38:14.744258,30.3165,78.0322,32.2,64.9,1.8,171.4,0.0,1005.1
DEH001,Dehradun,2025-06-25T18:38:14.744258,30.3165,78.0322,31.8,57.9,4.8,77.9,0.0,1005.1
DEH001,Dehradun,2025-06-25T19:38:14.744258,30.3165,78.0322,26.9,40.2,3.4,179.9,0.0,1020.8
DEH001,Dehradun,2025-06-25T20:38:14.744258,30.3165,78.0322,25.1,63.3,2.2,140.1,0.0,1018.1
DEH001,Dehradun,2025-06-25T21:38:14.744258,30.3165,78.0322,29.0,32.6,4.1,7.2,0.0,1015.8
DEH001,Dehradun,2025-06-25T22:38:14.744258,30.3165,78.0322,26.2,64.7,0.7,343.6,4.0,1020.6
DEH001,Dehradun,2025-06-25T23:38:14.744258,30.3165,78.0322,25.7,69.2,0.8,116.8,0.0,1015.5
DEH001,Dehradun,2025-06-26T00:38:14.744258,30.3165,78.0322,27.4,37.0,2.4,277.6,0.0,1021.2
DEH001,Dehradun,2025-06-26T01:38:14.744258,30.3165,78.0322,32.5,35.3,1.7,15.9,0.0,1017.3
DEH001,Dehradun,2025-06-26T02:38:14.744258,30.3165,78.0322,30.9,51.4,0.3,123.0,0.0,1003.6
DEH001,Dehradun,2025-06-26T03:38:14.744258,30.3165,78.0322,29.3,36.7,3.2,3.1,0.0,1013.0
DEH001,Dehradun,2025-06-26T04:38:14.744258,30.3165,78.0322,29.3,56.8,1.2,339.1,0.0,1003.3
DEH001,Dehradun,2025-06-26T05:38:14.744258,30.3165,78.0322,30.2,49.9,2.3,6.4,0.0,1014.3
DEH001,Dehradun,2025-06-26T06:38:14.744258,30.3165,78.0322,27.5,50.9,3.7,0.8,0.0,1004.6
DEH001,Dehradun,2025-06-26T07:38:14.744258,30.3165,78.0322,31.8,30.5,3.0,212.9,0.0,1003.8
DEH001,Dehradun,2025-06-26T08:38:14.744258,30.3165,78.0322,33.8,43.3,1.8,88.9,0.0,1019.4
DEH001,Dehradun,2025-06-26T09:38:14.744258,30.3165,78.0322,25.0,65.7,1.1,125.2,0.0,1006.4
NAI001,Nainital,2025-06-19T10:38:14.744258,29.3803,79.4636,33.5,37.6,3.6,177.5,0.0,1013.4
NAI001,Nainital,2025-06-19T11:38:14.744258,29.3803,79.4636,33.5,46.4,4.1,12.2,0.0,1009.3
NAI001,Nainital,2025-06-19T12:38:14.744258,29.3803,79.4636,31.7,39.0,0.4,0.8,0.0,1012.4
NAI001,Nainital,2025-06-19T13:38:14.744258,29.3803,79.4636,33.1,32.0,3.2,47.7,0.0,1013.2
NAI001,Nainital,2025-06-19T14:38:14.744258,29.3803,79.4636,30.7,31.1,4.8,263.1,0.0,1019.1
NAI001,Nainital,2025-06-19T15:38:14.744258,29.3803,79.4636,33.4,38.7,1.9,26.1,0.0,1011.5
NAI001,Nainital,2025-06-19T16:38:14.744258,29.3803,79.4636,30.0,45.4,3.1,25.1,3.28,1008.9
NAI001,Nainital,2025-06-19T17:38:14.744258,29.3803,79.4636,33.8,40.2,2.0,9.9,0.0,1009.3
NAI001,Nainital,2025-06-19T18:38:14.744258,29.3803,79.4636,30.8,67.8,2.0,83.9,0.0,1005.7
NAI001,Nainital,2025-06-19T19:38:14.744258,29.3803,79.4636,26.2,37.9,1.8,48.9,0.0,1013.4
NAI001,Nainital,2025-06-19T20:38:14.744258,29.3803,79.4636,32.9,42.2,4.7,98.2,0.0,1021.6
NAI001,Nainital,2025-06-19T21:38:14.744258,29.3803,79.4636,28.5,59.7,4.2,321.1,0.0,1012.2
NAI001,Nainital,2025-06-19T22:38:14.744258,29.3803,79.4636,27.2,43.8,4.0,311.9,0.0,1012.0
NAI001,Nainital,2025-06-19T23:38:14.744258,29.3803,79.4636,30.8,31.0,2.4,261.7,0.0,1019.9
NAI001,Nainital,2025-06-20T00:38:14.744258,29.3803,79.4636,29.5,34.2,0.0,260.4,0.0,1018.4
NAI001,Nainital,2025-06-20T01:38:14.744258,29.3803,79.4636,25.4,32.0,4.0,204.1,2.55,1022.2
NAI001,Nainital,2025-06-20T02:38:14.744258,29.3803,79.4636,34.6,40.5,4.5,4.1,0.0,1015.1
NAI001,Nainital,2025-06-20T03:38:14.744258,29.3803,79.4636,32.1,62.5,2.5,295.3,0.0,1004.5
NAI001,Nainital,2025-06-20T04:38:14.744258,29.3803,79.4636,26.5,53.3,1.9,219.7,0.0,1016.9
NAI001,Nainital,2025-06-20T05:38:14.744258,29.3803,79.4636,27.5,66.9,1.3,276.0,0.0,1019.8
NAI001,Nainital,2025-06-20T06:38:14.744258,29.3803,79.4636,33.6,40.0,3.4,286.4,0.0,1016.2
NAI001,Nainital,2025-06-20T07:38:14.744258,29.3803,79.4636,32.6,56.4,4.2,228.3,0.0,1015.7
NAI001,Nainital,2025-06-20T08:38:14.744258,29.3803,79.4636,27.7,52.7,3.2,43.9,0.0,1009.9
NAI001,Nainital,2025-06-20T09:38:14.744258,29.3803,79.4636,32.1,30.1,4.9,126.0,0.0,1006.9
NAI001,Nainital,2025-06-20T10:38:14.744258,29.3803,79.4636,26.3,44.7,4.9,183.6,0.0,1017.6
NAI001,Nainital,2025-06-20T11:38:14.744258,29.3803,79.4636,26.7,69.3,3.7,83.7,0.0,1016.7
NAI001,Nainital,2025-06-20T12:38:14.744258,29.3803,79.4636,27.0,63.4,4.9,292.5,0.0,1013.3
NAI001,Nainital,2025-06-20T13:38:14.744258,29.3803,79.4636,33.7,39.9,3.7,98.9,0.0,1017.0
NAI001,Nainital,2025-06-20T14:38:14.744258,29.3803,79.4636,28.3,65.7,0.2,105.5,0.0,1022.3
NAI001,Nainital,2025-06-20T15:38:14.744258,29.3803,79.4636,30.4,41.2,2.0,299.0,0.0,1007.9
NAI001,Nainital,2025-06-20T16:38:14.744258,29.3803,79.4636,32.8,67.5,4.7,252.4,0.0,1016.0
NAI001,Nainital,2025-06-20T17:38:14.744258,29.3803,79.4636,25.4,59.8,1.5,201.6,0.0,1017.9
NAI001,Nainital,2025-06-20T18:38:14.744258,29.3803,79.4636,30.0,56.3,2.7,185.3,0.0,1013.8
NAI001,Nainital,2025-06-20T19:38:14.744258,29.3803,79.4636,27.3,32.1,4.8,119.1,0.0,1003.9
NAI001,Nainital,2025-06-20T20:38:14.744258,29.3803,79.4636,33.9,55.8,4.1,334.2,0.0,1011.2
NAI001,Nainital,2025-06-20T21:38:14.744258,29.3803,79.4636,26.7,52.5,2.3,221.1,0.0,1020.7
NAI001,Nainital,2025-06-20T22:38:14.744258,29.3803,79.4636,30.5,40.0,0.6,123.3,0.0,1014.7
NAI001,Nainital,2025-06-20T23:38:14.744258,29.3803,79.4636,33.4,33.2,4.5,165.4,0.0,1012.8
NAI001,Nainital,2025-06-21T00:38:14.744258,29.3803,79.4636,32.5,57.1,2.6,203.2,0.0,1012.4
NAI001,Nainital,2025-06-21T01:38:14.744258,29.3803,79.4636,29.7,51.0,0.2,25.7,0.0,1003.8
NAI001,Nainital,2025-06-21T02:38:14.744258,29.3803,79.4636,27.9,67.8,4.2,285.4,0.0,1010.5
NAI001,Nainital,2025-06-21T03:38:14.744258,29.3803,79.4636,34.8,32.3,3.1,137.1,0.0,1011.7
NAI001,Nainital,2025-06-21T04:38:14.744258,29.3803,79.4636,34.5,47.2,3.4,302.8,0.0,1007.1
NAI001,Nainital,2025-06-21T05:38:14.744258,29.3803,79.4636,31.0,42.7,0.8,200.7,0.0,1012.4
NAI001,Nainital,2025-06-21T06:38:14.744258,29.3803,79.4636,30.8,60.6,4.9,266.6,0.0,1009.9
NAI001,Nainital,2025-06-21T07:38:14.744258,29.3803,79.4636,31.6,58.2,2.6,86.3,0.0,1021.1
NAI001,Nainital,2025-06-21T08:38:14.744258,29.3803,79.4636,31.8,47.2,2.8,152.2,0.98,1014.0
NAI001,Nainital,2025-06-21T09:38:14.744258,29.3803,79.4636,31.7,52.7,4.1,122.6,0.0,1012.4
NAI001,Nainital,2025-06-21T10:38:14.744258,29.3803,79.4636,30.5,59.6,4.7,1.8,0.0,1012.5
NAI001,Nainital,2025-06-21T11:38:14.744258,29.3803,79.4636,27.5,50.5,0.9,186.2,0.0,1020.7
NAI001,Nainital,2025-06-21T12:38:14.744258,29.3803,79.4636,30.1,60.7,3.8,251.5,0.0,1011.6
NAI001,Nainital,2025-06-21T13:38:14.744258,29.3803,79.4636,29.3,59.6,0.8,301.0,0.0,1009.6
NAI001,Nainital,2025-06-21T14:38:14.744258,29.3803,79.4636,32.7,69.6,0.5,88.5,0.0,1013.3
NAI001,Nainital,2025-06-21T15:38:14.744258,29.3803,79.4636,26.0,56.3,2.5,359.0,0.0,1009.4
NAI001,Nainital,2025-06-21T16:38:14.744258,29.3803,79.4636,31.6,46.8,3.7,265.3,0.0,1013.0
NAI001,Nainital,2025-06-21T17:38:14.744258,29.3803,79.4636,25.5,62.3,4.6,189.4,0.0,1011.7
NAI001,Nainital,2025-06-21T18:38:14.744258,29.3803,79.4636,32.2,68.2,4.9,14.3,0.0,1021.1
